rank,content_id,client_id,model_score,archetype,reason_code,action,impressions_90d,sessions_90d,content_age_days,ctr,avg_position,word_count,engagement_rate
2194,content_a22ada059897,client_624b60c58c,0.3937764672946571,HOLD,LOW_PRIORITY_SIGNAL,HOLD,9,1,105,0.0,9.8,3436.0,0.0
2195,content_b3cf594de7be,client_19581e27de,0.39325100334077767,HOLD,LOW_PRIORITY_SIGNAL,HOLD,15399,119,126,0.9,2.0,2711.0,0.84
2196,content_474470ea95ba,client_19581e27de,0.3929063243782472,HOLD,LOW_PRIORITY_SIGNAL,HOLD,15844,65,112,0.47,5.2,3068.0,1.54
2197,content_467d563aa136,client_19581e27de,0.3928084966525241,HOLD,LOW_PRIORITY_SIGNAL,HOLD,107854,343,119,0.32,5.0,2689.0,0.87
2198,content_1b7e26eaba79,client_0b918943df,0.39237014659186525,HOLD,LOW_PRIORITY_SIGNAL,HOLD,13,3,118,0.0,8.5,4623.0,0.0
2199,content_e42f510853c8,client_349c41201b,0.3917147446273009,HOLD,LOW_PRIORITY_SIGNAL,HOLD,90112,579,140,0.2,6.1,5382.0,1.73
2200,content_388bdba5ef54,client_349c41201b,0.39160262138144636,HOLD,LOW_PRIORITY_SIGNAL,HOLD,4811,62,111,0.87,3.7,2912.0,0.0
2201,content_4bb1a7b49efb,client_0b918943df,0.39147988303275527,HOLD,LOW_PRIORITY_SIGNAL,HOLD,242,18,347,3.72,8.5,1552.0,0.0
2202,content_921f4a20c794,client_19581e27de,0.3914067218562451,HOLD,LOW_PRIORITY_SIGNAL,HOLD,104997,586,126,0.6,3.7,2908.0,2.05
2203,content_8f8fd30cee7c,client_349c41201b,0.3912107715600366,HOLD,LOW_PRIORITY_SIGNAL,HOLD,4117,75,95,1.43,6.4,2886.0,1.33
2204,content_dc1ce01f5b0a,client_349c41201b,0.3911898403358132,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6336,99,104,1.07,6.4,2611.0,0.0
2205,content_3dad59f04181,client_9f14025af0,0.3903135358660586,HOLD,LOW_PRIORITY_SIGNAL,HOLD,16,1,249,0.0,64.4,2811.0,0.0
2206,content_dd0a646f41cf,client_9f14025af0,0.3902821536784111,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5,1,347,0.0,54.0,964.0,0.0
2207,content_38f3c68225d2,client_349c41201b,0.3895621851728611,HOLD,LOW_PRIORITY_SIGNAL,HOLD,3570,123,104,1.62,7.2,3213.0,0.0
2208,content_aa445ce2cde4,client_19581e27de,0.38953372347588827,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7588,69,119,1.01,4.8,3182.0,0.0
2209,content_3b4942d2eb7e,client_349c41201b,0.38944195971702705,HOLD,LOW_PRIORITY_SIGNAL,HOLD,133697,619,124,0.33,6.5,3036.0,0.97
2210,content_f8bb8ac0d015,client_19581e27de,0.38924342719921406,HOLD,LOW_PRIORITY_SIGNAL,HOLD,10555,8,480,0.09,7.6,2440.0,0.0
2211,content_ff60b8ec3054,client_19581e27de,0.3891983770782469,HOLD,LOW_PRIORITY_SIGNAL,HOLD,63103,138,103,0.22,6.4,2990.0,0.72
2212,content_c1143eda3230,client_19581e27de,0.38910171784957015,HOLD,LOW_PRIORITY_SIGNAL,HOLD,112578,1038,124,1.03,3.4,2756.0,1.25
2213,content_95b6631de315,client_19581e27de,0.38895394692343854,HOLD,LOW_PRIORITY_SIGNAL,HOLD,18916,58,330,0.34,9.2,2805.0,3.45
2214,content_652fd0878729,client_19581e27de,0.3889173655788565,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7133,48,419,0.1,10.9,2778.0,6.25
2215,content_791a70d557f8,client_624b60c58c,0.38872464215128266,HOLD,LOW_PRIORITY_SIGNAL,HOLD,3,2,350,0.0,21.0,1949.0,0.0
2216,content_e8bc5774ee2f,client_9f14025af0,0.38842723064315066,HOLD,LOW_PRIORITY_SIGNAL,HOLD,17,10,228,5.88,7.2,2760.0,10.0
2217,content_654d006adc44,client_19581e27de,0.38824897094087146,HOLD,LOW_PRIORITY_SIGNAL,HOLD,131328,897,124,0.7,2.4,3031.0,2.01
2218,content_aeda93d860df,client_349c41201b,0.38779213168230053,HOLD,LOW_PRIORITY_SIGNAL,HOLD,14265,128,124,0.47,7.7,3032.0,0.78
2219,content_0577107d816a,client_9f14025af0,0.3875719977763356,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5,2,347,20.0,52.8,1057.0,0.0
2220,content_e7fb72490e18,client_349c41201b,0.3873488593678562,HOLD,LOW_PRIORITY_SIGNAL,HOLD,9074,120,119,0.39,4.9,3062.0,3.33
2221,content_9fb4fd23620f,client_19581e27de,0.3870457834228216,HOLD,LOW_PRIORITY_SIGNAL,HOLD,41716,110,103,0.2,5.8,3109.0,0.91
2222,content_1b27daca9012,client_9f14025af0,0.3863096033889185,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7,1,347,14.29,9.1,1244.0,0.0
2223,content_90e4f1f70ab4,client_19581e27de,0.38574501294341895,HOLD,LOW_PRIORITY_SIGNAL,HOLD,82372,116,124,0.15,4.9,2921.0,1.72
2224,content_57e6cbc08469,client_349c41201b,0.3855417377880337,HOLD,LOW_PRIORITY_SIGNAL,HOLD,2741,48,119,1.06,3.4,3101.0,2.08
2225,content_07f3e2bf4f9b,client_9f14025af0,0.38449097188313525,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7,1,335,0.0,58.7,986.0,0.0
2226,content_399f4eed93b9,client_19581e27de,0.3841115325240484,HOLD,LOW_PRIORITY_SIGNAL,HOLD,127658,522,126,0.43,3.4,2602.0,1.34
2227,content_2387908b3070,client_19581e27de,0.38401663230407546,HOLD,LOW_PRIORITY_SIGNAL,HOLD,58336,150,119,0.23,4.3,2971.0,2.0
2228,content_ce5d4bf24ccd,client_19581e27de,0.3839924599748422,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5943,74,112,1.06,1.8,3206.0,6.76
2229,content_eff12dafba73,client_624b60c58c,0.3834415339821005,HOLD,LOW_PRIORITY_SIGNAL,HOLD,31,5,124,6.45,4.0,3385.0,0.0
2230,content_3ec5b905ff5e,client_19581e27de,0.38333544339063713,HOLD,LOW_PRIORITY_SIGNAL,HOLD,98559,221,421,0.1,6.6,2548.0,4.52
2231,content_7695d33efa9f,client_19581e27de,0.3828918531964212,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5619,21,482,0.07,11.5,2299.0,0.0
2232,content_6e8f2290b179,client_19581e27de,0.38219401796085656,HOLD,LOW_PRIORITY_SIGNAL,HOLD,42695,201,362,0.27,6.7,2672.0,1.0
2233,content_58fa8c1b2324,client_19581e27de,0.3818639496720549,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6232,88,103,0.63,4.3,2986.0,2.27
2234,content_19960ba60c84,client_19581e27de,0.38181681633025016,HOLD,LOW_PRIORITY_SIGNAL,HOLD,75748,207,126,0.27,4.5,2697.0,1.93
2235,content_0570b79cbd58,client_9f14025af0,0.38170793177899026,HOLD,LOW_PRIORITY_SIGNAL,HOLD,46,5,250,8.7,54.0,2757.0,0.0
2236,content_fead1729aed5,client_02d20bbd7e,0.381389300705649,HOLD,LOW_PRIORITY_SIGNAL,HOLD,3547,39,332,1.04,7.6,1807.0,7.69
2237,content_aa4baf490b43,client_349c41201b,0.38112818478214394,HOLD,LOW_PRIORITY_SIGNAL,HOLD,256290,1540,119,0.5,5.9,2715.0,1.49
2238,content_b063ed520b55,client_19581e27de,0.3810516159933454,HOLD,LOW_PRIORITY_SIGNAL,HOLD,16786,79,126,0.45,5.4,2975.0,2.53
2239,content_70349624cfc5,client_19581e27de,0.38101377753524396,HOLD,LOW_PRIORITY_SIGNAL,HOLD,9173,506,445,0.07,22.3,2676.0,3.16
2240,content_c4b0cd44a056,client_19581e27de,0.3791278003418952,HOLD,LOW_PRIORITY_SIGNAL,HOLD,32684,457,98,1.23,2.8,3116.0,1.31
2241,content_d34cfd1ce12d,client_349c41201b,0.37906157180836525,HOLD,LOW_PRIORITY_SIGNAL,HOLD,29884,299,124,0.81,5.5,3027.0,1.67
2242,content_9edb498a70d6,client_19581e27de,0.3783115150275878,HOLD,LOW_PRIORITY_SIGNAL,HOLD,11700,123,112,0.95,2.9,3018.0,3.25
2243,content_c69a6690bce7,client_19581e27de,0.37804796638791466,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6505,64,419,0.09,9.1,2787.0,0.0
2244,content_9b78dfbcb055,client_624b60c58c,0.37733564590305796,HOLD,LOW_PRIORITY_SIGNAL,HOLD,14,2,320,0.0,6.1,1501.0,0.0
2245,content_c9139af55035,client_19581e27de,0.37721135205708456,HOLD,LOW_PRIORITY_SIGNAL,HOLD,77821,1112,103,1.24,3.4,3016.0,1.62
2246,content_ae2cb00e105b,client_19581e27de,0.3768240432926365,HOLD,LOW_PRIORITY_SIGNAL,HOLD,39957,67,417,0.07,8.2,2467.0,0.0
2247,content_10eac0e419f5,client_349c41201b,0.37675157523389224,HOLD,LOW_PRIORITY_SIGNAL,HOLD,43304,188,104,0.33,8.5,2992.0,1.06
2248,content_373fff8335f0,client_624b60c58c,0.37665746862997806,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7,2,132,0.0,6.9,4262.0,0.0
2249,content_d2465b37632a,client_9f14025af0,0.37641964435413394,HOLD,LOW_PRIORITY_SIGNAL,HOLD,8,2,298,0.0,3.9,1127.0,50.0
2250,content_6cf165b36b06,client_19581e27de,0.37637912231421344,HOLD,LOW_PRIORITY_SIGNAL,HOLD,9358,30,463,0.07,11.1,2817.0,6.67
2251,content_d8776f091620,client_19581e27de,0.37633913452224715,HOLD,LOW_PRIORITY_SIGNAL,HOLD,38782,297,124,0.78,3.5,3052.0,1.01
2252,content_84a9542b968d,client_19581e27de,0.37613229515659685,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6289,56,95,0.73,4.4,3372.0,0.0
2253,content_d4404b6e3a64,client_19581e27de,0.3759554635746624,HOLD,LOW_PRIORITY_SIGNAL,HOLD,14804,99,95,0.62,4.8,2715.0,1.01
2254,content_1339fb97aa80,client_9f14025af0,0.3757194403129811,HOLD,LOW_PRIORITY_SIGNAL,HOLD,12,3,335,0.0,73.2,1137.0,0.0
2255,content_75efa98054ea,client_19581e27de,0.37565312175179494,HOLD,LOW_PRIORITY_SIGNAL,HOLD,44758,395,112,0.96,2.7,2948.0,1.27
2256,content_75a98354e653,client_19581e27de,0.37544471636900256,HOLD,LOW_PRIORITY_SIGNAL,HOLD,43682,86,441,0.1,6.5,2747.0,2.33
2257,content_e1be0c7a2dc2,client_19581e27de,0.3751049758422978,HOLD,LOW_PRIORITY_SIGNAL,HOLD,77342,94,466,0.09,6.5,2422.0,5.32
2258,content_56539df4f33d,client_19581e27de,0.3744911927377623,HOLD,LOW_PRIORITY_SIGNAL,HOLD,87492,380,119,0.44,3.4,2935.0,1.58
2259,content_08bc32ed269e,client_349c41201b,0.37438237945014774,HOLD,LOW_PRIORITY_SIGNAL,HOLD,12136,110,119,0.62,10.0,3072.0,2.73
2260,content_883bde738778,client_19581e27de,0.3727051724863932,HOLD,LOW_PRIORITY_SIGNAL,HOLD,88981,225,441,0.22,6.4,2785.0,1.33
2261,content_7af97d24dafb,client_349c41201b,0.3726093802715696,HOLD,LOW_PRIORITY_SIGNAL,HOLD,11303,129,119,0.89,2.8,2856.0,0.78
2262,content_e03c56bdbec9,client_19581e27de,0.3724267544010689,HOLD,LOW_PRIORITY_SIGNAL,HOLD,27472,156,362,0.09,8.5,2729.0,1.92
2263,content_c8cc272bb4f6,client_9f14025af0,0.372321619483622,HOLD,LOW_PRIORITY_SIGNAL,HOLD,149,2,249,0.67,59.1,2790.0,0.0
2264,content_17c8bb0c29b1,client_624b60c58c,0.37227185242970573,HOLD,LOW_PRIORITY_SIGNAL,HOLD,10,3,106,0.0,6.5,4026.0,0.0
2265,content_2d39066d9944,client_624b60c58c,0.37215858454631856,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6966,111,111,1.31,3.9,4324.0,0.9
2266,content_e9636b203185,client_624b60c58c,0.3721214565696483,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5,2,357,0.0,21.2,1586.0,0.0
2267,content_23077e0641b0,client_9f14025af0,0.3719111204308201,HOLD,LOW_PRIORITY_SIGNAL,HOLD,80,1,250,1.25,72.2,3000.0,100.0
2268,content_769d50560f1a,client_02d20bbd7e,0.37170261033713464,HOLD,LOW_PRIORITY_SIGNAL,HOLD,14,1,332,7.14,11.6,1461.0,0.0
2269,content_c02e0ccb39d8,client_349c41201b,0.3716478982276783,HOLD,LOW_PRIORITY_SIGNAL,HOLD,22851,259,104,1.49,10.0,2815.0,1.93
2270,content_bd184303d083,client_9f14025af0,0.3711822647774599,HOLD,LOW_PRIORITY_SIGNAL,HOLD,37,1,250,0.0,81.4,2471.0,0.0
2271,content_fe847f08bb74,client_9f14025af0,0.37111330932620773,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6,1,250,16.67,5.8,2684.0,100.0
2272,content_acae652a5491,client_19581e27de,0.37086297507495586,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6031,73,389,0.12,9.5,2908.0,0.0
2273,content_52ac1a96dd6c,client_19581e27de,0.3707825352353266,HOLD,LOW_PRIORITY_SIGNAL,HOLD,16584,93,95,0.44,5.8,2971.0,4.3
2274,content_eacda36e486b,client_19581e27de,0.37076134150989626,HOLD,LOW_PRIORITY_SIGNAL,HOLD,29906,112,98,0.4,4.9,3157.0,0.89
2275,content_1368f6d4145a,client_349c41201b,0.370385438310352,HOLD,LOW_PRIORITY_SIGNAL,HOLD,10868,126,95,0.51,6.2,3180.0,0.79
2276,content_12a1ed6d5a62,client_19581e27de,0.37034250931172735,HOLD,LOW_PRIORITY_SIGNAL,HOLD,113535,398,119,0.39,4.0,2900.0,1.26
2277,content_5d5d0256fabb,client_624b60c58c,0.3702550900353428,HOLD,LOW_PRIORITY_SIGNAL,HOLD,13,2,322,0.0,6.5,1110.0,0.0
2278,content_ed9816c64166,client_19581e27de,0.37021283816670986,HOLD,LOW_PRIORITY_SIGNAL,HOLD,12109,49,419,0.04,13.4,2730.0,2.04
2279,content_af440076ef0d,client_19581e27de,0.37019295478448977,HOLD,LOW_PRIORITY_SIGNAL,HOLD,87907,212,124,0.25,6.0,2695.0,1.42
2280,content_7e400631099b,client_19581e27de,0.36997713220297385,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5849,67,103,1.06,3.8,2883.0,0.0
2281,content_22aef38cadad,client_19581e27de,0.36983720985495405,HOLD,LOW_PRIORITY_SIGNAL,HOLD,55148,217,112,0.28,5.1,3317.0,3.23
2282,content_152d7e8dc5de,client_19581e27de,0.3698019588096863,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7501,105,362,0.24,10.9,3051.0,5.71
2283,content_2351a62a5d49,client_19581e27de,0.3689319105870533,HOLD,LOW_PRIORITY_SIGNAL,HOLD,129345,620,119,0.26,5.2,2870.0,1.61
2284,content_c57b0c52fa37,client_19581e27de,0.36885722210052097,HOLD,LOW_PRIORITY_SIGNAL,HOLD,8599,125,329,0.63,6.9,2534.0,4.8
2285,content_878a1fe12fe5,client_02d20bbd7e,0.36856665737034866,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7,3,332,0.0,4.9,1992.0,0.0
2286,content_37fca77a7362,client_19581e27de,0.36835848771034696,HOLD,LOW_PRIORITY_SIGNAL,HOLD,27199,199,329,0.42,7.8,2308.0,8.54
2287,content_d7508e75bd7e,client_19581e27de,0.3679108987617798,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7907,18,480,0.1,9.9,3231.0,5.56
2288,content_5b827a6be1c6,client_19581e27de,0.367638390956085,HOLD,LOW_PRIORITY_SIGNAL,HOLD,94072,277,119,0.28,4.1,2776.0,1.81
2289,content_5184b85dc6dd,client_19581e27de,0.36754162010363506,HOLD,LOW_PRIORITY_SIGNAL,HOLD,73699,536,126,0.8,3.5,2622.0,2.24
2290,content_e203b2c78e5b,client_349c41201b,0.36741366278308385,HOLD,LOW_PRIORITY_SIGNAL,HOLD,59838,180,111,0.26,7.5,3091.0,1.11
2291,content_0ac60cdc4bdf,client_19581e27de,0.3672931303863451,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5422,20,463,0.09,11.0,2946.0,0.0
2292,content_7868a7bc92a6,client_19581e27de,0.3671764028543984,HOLD,LOW_PRIORITY_SIGNAL,HOLD,15029,592,421,0.11,7.8,2657.0,2.2
2293,content_1ea56e46e2b5,client_19581e27de,0.3668269242031254,HOLD,LOW_PRIORITY_SIGNAL,HOLD,28310,94,119,0.26,6.3,2892.0,4.26
2294,content_f4d42895bc37,client_349c41201b,0.3665582842489943,HOLD,LOW_PRIORITY_SIGNAL,HOLD,32696,190,95,0.46,4.3,2832.0,1.58
2295,content_9e08e86d0824,client_19581e27de,0.3661392821662857,HOLD,LOW_PRIORITY_SIGNAL,HOLD,160851,250,417,0.12,7.8,2506.0,0.8
2296,content_384c84204ae4,client_9f14025af0,0.3661122518164127,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6,2,228,16.67,22.2,2893.0,0.0
2297,content_bd1b30c08d63,client_9f14025af0,0.36558517277468,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7,1,298,0.0,52.0,1115.0,0.0
2298,content_50e9ab9ec96a,client_9f14025af0,0.3653649395851735,HOLD,LOW_PRIORITY_SIGNAL,HOLD,8,1,298,0.0,19.5,1085.0,0.0
2299,content_7f719354751e,client_19581e27de,0.36535007977408523,HOLD,LOW_PRIORITY_SIGNAL,HOLD,28557,388,119,1.31,4.7,2875.0,1.8
2300,content_52cf569ad788,client_19581e27de,0.3653335173053756,HOLD,LOW_PRIORITY_SIGNAL,HOLD,14350,83,119,0.54,3.6,3028.0,2.41
2301,content_05393a9d0c65,client_349c41201b,0.36500834519067055,HOLD,LOW_PRIORITY_SIGNAL,HOLD,37925,149,111,0.31,8.1,2831.0,1.34
2302,content_7db9f03bbcd4,client_9f14025af0,0.3648412939711958,HOLD,LOW_PRIORITY_SIGNAL,HOLD,3,1,250,0.0,36.7,2330.0,0.0
2303,content_040c0805cd7a,client_19581e27de,0.36482394847817884,HOLD,LOW_PRIORITY_SIGNAL,HOLD,17252,75,119,0.46,4.1,3100.0,2.67
2304,content_6fcc63bb3197,client_19581e27de,0.3645964065379065,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5800,56,445,0.1,15.6,3014.0,0.0
2305,content_b808b421d088,client_349c41201b,0.3645609891859884,HOLD,LOW_PRIORITY_SIGNAL,HOLD,3540,45,104,1.07,4.7,2951.0,0.0
2306,content_17b1d5106ded,client_19581e27de,0.3644756193332832,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7127,65,313,0.62,7.3,2568.0,3.08
2307,content_51b2c4609daf,client_9f14025af0,0.36435247657094616,HOLD,LOW_PRIORITY_SIGNAL,HOLD,18,1,298,5.56,79.4,1076.0,0.0
2308,content_3344baf207d8,client_9f14025af0,0.36373900418561456,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6,6,298,0.0,17.5,1051.0,0.0
2309,content_637430d4e701,client_349c41201b,0.3635730836935038,HOLD,LOW_PRIORITY_SIGNAL,HOLD,35689,102,119,0.17,6.7,3030.0,1.96
2310,content_fbcb09f07034,client_349c41201b,0.3634301530961646,HOLD,LOW_PRIORITY_SIGNAL,HOLD,8742,96,104,0.41,5.2,3062.0,7.29
2311,content_345d28e4fe39,client_349c41201b,0.3633750440157842,HOLD,LOW_PRIORITY_SIGNAL,HOLD,16569,210,111,1.0,4.1,3079.0,0.48
2312,content_8b27b4eb1274,client_19581e27de,0.3631760343195844,HOLD,LOW_PRIORITY_SIGNAL,HOLD,16950,147,126,0.74,4.8,3265.0,2.04
2313,content_f0bc5b600715,client_19581e27de,0.3631488370158856,HOLD,LOW_PRIORITY_SIGNAL,HOLD,37078,145,463,0.13,7.3,2921.0,4.83
2314,content_6bb3c7645e31,client_349c41201b,0.3630853099306159,HOLD,LOW_PRIORITY_SIGNAL,HOLD,50412,268,124,0.46,4.1,2437.0,1.49
2315,content_68efab57b2b8,client_349c41201b,0.3626815620178416,HOLD,LOW_PRIORITY_SIGNAL,HOLD,20139,90,104,0.34,5.6,2654.0,3.33
2316,content_6d713c80731b,client_19581e27de,0.3624607872747867,HOLD,LOW_PRIORITY_SIGNAL,HOLD,9714,75,112,0.67,4.7,3260.0,2.67
2317,content_c4a655c62f37,client_624b60c58c,0.3624081603212082,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6872,37,356,0.17,6.6,1935.0,0.0
2318,content_9c8299b55f3c,client_624b60c58c,0.3620902906377694,HOLD,LOW_PRIORITY_SIGNAL,HOLD,54783,37,356,0.03,8.5,1902.0,0.0
2319,content_6b6f63b41600,client_19581e27de,0.3620711020805614,HOLD,LOW_PRIORITY_SIGNAL,HOLD,65529,295,362,0.26,7.4,3026.0,2.37
2320,content_3818e12ffe1d,client_19581e27de,0.3613466767733419,HOLD,LOW_PRIORITY_SIGNAL,HOLD,44876,266,103,0.49,3.4,3137.0,0.75
2321,content_de58f5f7ea8b,client_19581e27de,0.36119765541949655,HOLD,LOW_PRIORITY_SIGNAL,HOLD,25970,21,419,0.05,8.4,2789.0,0.0
2322,content_ece27ae73561,client_19581e27de,0.361028431265983,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6634,77,482,0.08,11.5,2646.0,3.9
2323,content_e3560047fe3c,client_19581e27de,0.3608965438891297,HOLD,LOW_PRIORITY_SIGNAL,HOLD,10634,125,441,0.08,6.9,2980.0,6.4
2324,content_faa80219d56e,client_349c41201b,0.36065069291581736,HOLD,LOW_PRIORITY_SIGNAL,HOLD,15112,74,104,0.34,7.0,2769.0,1.35
2325,content_6e1955f4f85a,client_19581e27de,0.36026182199496454,HOLD,LOW_PRIORITY_SIGNAL,HOLD,27547,151,126,0.37,5.0,2832.0,3.97
2326,content_9f3f4f445b28,client_19581e27de,0.3601200854265349,HOLD,LOW_PRIORITY_SIGNAL,HOLD,54647,395,112,0.72,4.6,3027.0,1.52
2327,content_06695d3d665c,client_19581e27de,0.3599866803806923,HOLD,LOW_PRIORITY_SIGNAL,HOLD,46289,117,421,0.2,7.2,2568.0,0.85
2328,content_53f466b9f954,client_349c41201b,0.35992065641627063,HOLD,LOW_PRIORITY_SIGNAL,HOLD,125859,530,119,0.33,4.6,2518.0,1.13
2329,content_326e504e135b,client_9f14025af0,0.35887060633003515,HOLD,LOW_PRIORITY_SIGNAL,HOLD,4,1,347,0.0,24.0,1140.0,0.0
2330,content_de24cf852f02,client_19581e27de,0.35851862650159944,HOLD,LOW_PRIORITY_SIGNAL,HOLD,4462,22,441,0.09,16.4,2934.0,4.55
2331,content_5e526b380390,client_19581e27de,0.3584159142818318,HOLD,LOW_PRIORITY_SIGNAL,HOLD,31440,129,112,0.35,4.3,2705.0,2.33
2332,content_0b70c349ffe1,client_349c41201b,0.3582455531581662,HOLD,LOW_PRIORITY_SIGNAL,HOLD,22610,109,119,0.36,5.0,2795.0,0.92
2333,content_0eeb488b457b,client_19581e27de,0.3581302151708738,HOLD,LOW_PRIORITY_SIGNAL,HOLD,15085,206,421,0.23,9.0,3080.0,2.43
2334,content_762311c210cc,client_19581e27de,0.3580194694078903,HOLD,LOW_PRIORITY_SIGNAL,HOLD,21760,268,95,1.15,3.4,2959.0,2.24
2335,content_a89de439f164,client_19581e27de,0.357552905004157,HOLD,LOW_PRIORITY_SIGNAL,HOLD,17314,109,95,0.43,6.9,2760.0,10.09
2336,content_89013202f160,client_349c41201b,0.35731412423475845,HOLD,LOW_PRIORITY_SIGNAL,HOLD,7527,104,111,1.49,6.8,2980.0,0.96
2337,content_46f2f0cd062b,client_19581e27de,0.35682151247468213,HOLD,LOW_PRIORITY_SIGNAL,HOLD,19203,147,126,0.22,6.4,3154.0,3.4
2338,content_8a3de3e07ec1,client_9f14025af0,0.35674242933247,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5,1,250,0.0,77.2,2577.0,0.0
2339,content_2a430d9d3134,client_19581e27de,0.35665497838111954,HOLD,LOW_PRIORITY_SIGNAL,HOLD,16361,107,126,0.72,3.8,2959.0,0.93
2340,content_f004382d0435,client_19581e27de,0.3566502379300846,HOLD,LOW_PRIORITY_SIGNAL,HOLD,28918,139,112,0.53,4.0,2743.0,0.0
2341,content_c16ed807a773,client_19581e27de,0.35562839207648494,HOLD,LOW_PRIORITY_SIGNAL,HOLD,16565,112,95,0.56,4.5,2619.0,1.79
2342,content_f1c468ce05f4,client_349c41201b,0.3553599123793505,HOLD,LOW_PRIORITY_SIGNAL,HOLD,28738,187,111,0.63,5.7,2964.0,0.53
2343,content_0c098b67630f,client_19581e27de,0.3553388803982773,HOLD,LOW_PRIORITY_SIGNAL,HOLD,19807,86,112,0.53,2.8,2798.0,1.16
2344,content_a9eee77fbd99,client_349c41201b,0.355202065044462,HOLD,LOW_PRIORITY_SIGNAL,HOLD,75023,476,126,0.35,7.6,3154.0,2.52
2345,content_b545ea9e52f1,client_19581e27de,0.35480276086503293,HOLD,LOW_PRIORITY_SIGNAL,HOLD,13706,54,330,0.34,6.3,2699.0,16.67
2346,content_cc5f4732257f,client_9f14025af0,0.3547310791713752,HOLD,LOW_PRIORITY_SIGNAL,HOLD,28,1,306,0.0,10.9,952.0,0.0
2347,content_74d516239032,client_624b60c58c,0.35459482284178656,HOLD,LOW_PRIORITY_SIGNAL,HOLD,35,1,350,0.0,13.1,1839.0,0.0
2348,content_9529127853bf,client_19581e27de,0.353968802662758,HOLD,LOW_PRIORITY_SIGNAL,HOLD,14013,100,124,0.86,4.9,2773.0,1.0
2349,content_182cec8355bf,client_19581e27de,0.3536376340924221,HOLD,LOW_PRIORITY_SIGNAL,HOLD,47717,115,119,0.21,6.4,3084.0,4.35
2350,content_35a9298ccea2,client_19581e27de,0.353517724816575,HOLD,LOW_PRIORITY_SIGNAL,HOLD,53768,163,126,0.34,6.3,3092.0,2.45
2351,content_271e35948ac2,client_19581e27de,0.3534949587049144,HOLD,LOW_PRIORITY_SIGNAL,HOLD,21985,84,112,0.35,6.1,2827.0,2.38
2352,content_27a5ceccdf40,client_624b60c58c,0.35296141954179566,HOLD,LOW_PRIORITY_SIGNAL,HOLD,5276,14,357,0.19,10.3,1682.0,0.0
2353,content_ee5939bf8495,client_9f14025af0,0.3529405015071041,HOLD,LOW_PRIORITY_SIGNAL,HOLD,17,1,306,0.0,22.9,915.0,0.0
2354,content_d009885ada50,client_624b60c58c,0.35171831834761697,HOLD,LOW_PRIORITY_SIGNAL,HOLD,6,1,114,0.0,5.8,3966.0,0.0
2355,content_487e8e821c3f,client_19581e27de,0.3516659375373872,HOLD,LOW_PRIORITY_SIGNAL,HOLD,36321,346,119,0.78,5.0,3289.0,2.89
2356,content_6bcf4784ed7a,client_19581e27de,0.35134921305830175,HOLD,LOW_PRIORITY_SIGNAL,HOLD,35280,136,119,0.31,7.2,2906.0,5.88
2357,content_e1501cdeca69,client_19581e27de,0.3502795588373766,HOLD,LOW_PRIORITY_SIGNAL,HOLD,96467,423,126,0.48,4.2,2571.0,1.89
2358,content_fcee56c2feba,client_19581e27de,0.3501254730003643,HOLD,LOW_PRIORITY_SIGNAL,HOLD,3718,33,95,0.89,4.5,3171.0,0.0
2359,content_a581da0dae32,client_349c41201b,0.34951610519208715,HOLD,LOW_PRIORITY_SIGNAL,HOLD,12207,108,126,0.51,7.5,2951.0,1.85
2360,content_b5c65940f6f0,client_19581e27de,0.3492434423347964,HOLD,LOW_PRIORITY_SIGNAL,HOLD,12565,95,98,0.72,5.7,2710.0,3.16
2361,content_16ecc826236e,client_19581e27de,0.34887420001092473,HOLD,LOW_PRIORITY_SIGNAL,HOLD,4712,37,445,0.08,16.8,2733.0,2.7
